Timestamp,Price,Volume,Sell_Buy
2024-01-01 22:51:34+00:00,62.2,1691.0,sell
2024-01-01 23:51:53+01:00,45.11,950.0,buy
2024-01-01 22:54:13+00:00,80.12,1949.0,sell
2024-01-01 23:54:23+01:00,96.98,205.0,sell
2024-01-01 22:57:22+00:00,98.87,112.0,buy
2024-01-01 22:57:34+00:00,3079.55,1061.0,BUY
2024-01-01 22:58:11+00:00,60.57,389.0,Sell
2024-01-02 00:00:41+01:00,93.87,1857.0,BUY
2024-01-01 23:00:42+00:00,48.38,1930.0,SELL
2024-01-01 23:01:02+00:00,77.35,1796.0,buy
2024-01-01 23:02:26+00:00,47.25,1068.0,SELL
2024-01-01 23:02:58+00:00,35.39,461.0,Buy
2024-01-01 23:03:04+00:00,59.85,1991.0,sell
2024-01-01 23:03:50+00:00,64.89,1867.0,SELL
2024-01-01 23:04:25+00:00,49.1,1563.0,sell
2024-01-01 23:06:58+00:00,66.94,1020.0,SELL
2024-01-02 00:08:52+01:00,33.97,1942.0,SELL
2024-01-01 23:09:16+00:00,60.05,872.0,sell
2024-01-01 23:10:39+00:00,83.69,1863.0,BUY
2024-01-01 23:10:51+00:00,36.54,1493.0,SELL
2024-01-01 23:11:26+00:00,78.38,926.0,Sell
2024-01-01 23:12:46+00:00,24.87,659.0,BUY
2024-01-01 23:13:11+00:00,60.11,566.0,sell
2024-01-01 23:17:27+00:00,33.63,371.0,Buy
2024-01-01 23:18:04+00:00,83.14,1858.0,SELL
2024-01-01 23:18:57+00:00,68.19,157.0,sell
2024-01-01 23:26:40+00:00,60.55,1069.0,BUY
2024-01-01 23:27:26+00:00,55.15,586.0,buy
2024-01-01 23:28:27+00:00,82.17,703.0,sell
2024-01-02 00:30:06+01:00,80.93,529.0,SELL
2024-01-01 23:34:03+00:00,96.47,101.0,SELL
2024-01-01 23:39:50+00:00,99.82,233.0,BUY
2024-01-01 23:41:36+00:00,36.58,721.0,Sell
2024-01-01 23:42:37+00:00,39.13,1514.0,buy
2024-01-01 23:43:37+00:00,96.93,616.0,buy
2024-01-01 23:44:50+00:00,32.33,,SELL
2024-01-02 00:45:07+01:00,,526.0,buy
2024-01-01 23:45:50+00:00,70.46,1541.0,SELL
2024-01-01 23:46:54+00:00,38.13,1216.0,SELL
2024-01-01 23:51:17+00:00,65.48,548.0,buy
2024-01-02 00:53:18+01:00,82.78,64.0,SELL
2024-01-01 23:54:10+00:00,26.28,1313.0,SELL
2024-01-01 23:55:22+00:00,44.54,1811.0,Buy
2024-01-01 23:55:48+00:00,48.62,1197.0,Sell
2024-01-01 23:58:45+00:00,70.73,729.0,SELL
2024-01-02 00:03:01+00:00,53.77,1486.0,Sell
2024-01-02 00:04:45+00:00,59.7,623.0,SELL
2024-01-02 00:05:10+00:00,52.91,582.0,BUY
2024-01-02 00:06:03+00:00,79.86,1760.0,BUY
2024-01-02 00:06:55+00:00,69.62,1330.0,sell
2024-01-02 01:08:32+01:00,94.91,473.0,Buy
2024-01-02 00:08:46+00:00,66.54,402.0,Sell
2024-01-02 00:09:12+00:00,97.68,1640.0,Buy
2024-01-02 00:09:33+00:00,58.91,1407.0,Buy
2024-01-02 00:09:38+00:00,36.13,1867.0,SELL
2024-01-02 00:14:04+00:00,99.82,802.0,Sell
2024-01-02 00:14:35+00:00,29.75,124.0,Sell
2024-01-02 00:14:51+00:00,92.28,419.0,Sell
2024-01-02 00:14:53+00:00,66.66,1274.0,SELL
2024-01-02 00:16:12+00:00,49.79,1570.0,buy
2024-01-02 00:16:22+00:00,71.7,50.0,Sell
2024-01-02 00:17:45+00:00,31.12,1280.0,buy
2024-01-02 00:18:15+00:00,86.29,1482.0,SELL
2024-01-02 00:20:41+00:00,23.09,202.0,Sell
2024-01-02 00:22:03+00:00,64.55,467.0,buy
2024-01-02 00:22:46+00:00,33.27,915.0,buy
2024-01-02 00:23:16+00:00,83.02,1943.0,Sell
2024-01-02 00:25:18+00:00,75.55,1082.0,buy
2024-01-02 00:26:48+00:00,90.22,653.0,sell
2024-01-02 01:27:24+01:00,57.5,1292.0,SELL
2024-01-02 00:27:38+00:00,38.06,1045.0,buy
2024-01-02 00:27:53+00:00,90.49,1718.0,Buy
2024-01-02 00:31:48+00:00,78.37,370.0,Buy
2024-01-02 01:32:20+01:00,44.45,1714.0,SELL
2024-01-02 00:33:09+00:00,31.0,1348.0,sell
2024-01-02 00:34:17+00:00,79.07,715.0,Buy
2024-01-02 00:34:18+00:00,88.49,974.0,Sell
2024-01-02 00:36:37+00:00,55.35,1853.0,Buy
2024-01-02 00:36:43+00:00,89.43,1131.0,Buy
2024-01-02 00:40:07+00:00,70.04,135.0,sell
2024-01-02 01:43:12+01:00,23.55,1747.0,BUY
2024-01-02 00:43:50+00:00,73.31,274.0,sell
2024-01-02 00:44:11+00:00,97.2,934.0,sell
2024-01-02 00:44:36+00:00,61.94,1605.0,buy
2024-01-02 00:45:40+00:00,45.52,1046.0,sell
2024-01-02 01:47:01+01:00,26.25,156.0,SELL
2024-01-02 00:47:38+00:00,56.49,1552.0,Buy
2024-01-02 00:48:56+00:00,91.13,631.0,Sell
2024-01-02 00:52:18+00:00,32.6,1349.0,Sell
2024-01-02 00:53:47+00:00,89.5,1196.0,buy
2024-01-02 00:53:48+00:00,35.15,150.0,buy
2024-01-02 00:54:41+00:00,68.55,396.0,Buy
2024-01-02 01:02:29+00:00,45.82,404.0,buy
2024-01-02 01:05:47+00:00,20.71,1500.0,Buy
2024-01-02 01:08:34+00:00,97.46,893.0,SELL
2024-01-02 01:09:05+00:00,78.02,997.0,BUY
2024-01-02 01:09:11+00:00,53.28,1217.0,sell
2024-01-02 01:09:41+00:00,25.6,521.0,buy
2024-01-02 01:12:10+00:00,96.85,1157.0,buy
2024-01-02 01:13:47+00:00,49.39,304.0,Sell
2024-01-02 01:17:41+00:00,48.49,313.0,buy
2024-01-02 01:20:16+00:00,37.42,293.0,buy
2024-01-02 02:22:00+01:00,75.32,327.0,Sell
2024-01-02 01:22:17+00:00,21.0,969.0,buy
2024-01-02 01:22:44+00:00,44.91,1167.0,Sell
2024-01-02 01:23:50+00:00,95.18,1383.0,Buy
2024-01-02 01:27:04+00:00,51.02,1256.0,sell
2024-01-02 01:27:52+00:00,97.56,1207.0,SELL
2024-01-02 01:28:38+00:00,75.17,670.0,BUY
2024-01-02 01:28:42+00:00,42.18,1869.0,Buy
2024-01-02 02:34:39+01:00,94.38,730.0,Buy
2024-01-02 01:35:40+00:00,36.81,1826.0,Sell
2024-01-02 02:38:15+01:00,82.0,993.0,BUY
2024-01-02 01:39:31+00:00,31.56,445.0,SELL
2024-01-02 01:40:46+00:00,87.89,572.0,SELL
2024-01-02 01:41:42+00:00,90.88,1786.0,sell
2024-01-02 01:46:23+00:00,49.28,40610.0,SELL
2024-01-02 01:46:39+00:00,57.54,1298.0,buy
2024-01-02 01:47:36+00:00,45.85,1443.0,sell
2024-01-02 01:48:16+00:00,37.81,699.0,Sell
2024-01-02 01:48:29+00:00,42.27,159.0,Sell
2024-01-02 01:49:07+00:00,76.52,1084.0,Buy
2024-01-02 01:51:13+00:00,30.5,1061.0,BUY
2024-01-02 02:51:44+01:00,66.53,891.0,sell
2024-01-02 01:53:06+00:00,50.25,899.0,BUY
2024-01-02 02:53:10+01:00,72.71,571.0,BUY
2024-01-02 01:53:11+00:00,93.98,83.0,BUY
2024-01-02 01:54:04+00:00,37.49,1067.0,BUY
2024-01-02 02:54:56+01:00,38.34,626.0,Sell
2024-01-02 01:55:14+00:00,29.72,118.0,Buy
2024-01-02 01:57:35+00:00,31.22,1492.0,Sell
2024-01-02 01:59:17+00:00,63.94,1261.0,BUY
2024-01-02 02:05:48+00:00,85.32,829.0,buy
2024-01-02 02:07:17+00:00,42.67,223.0,Buy
2024-01-02 02:09:02+00:00,59.46,1018.0,SELL
2024-01-02 03:12:17+01:00,75.38,1972.0,buy
2024-01-02 03:16:05+01:00,26.27,849.0,BUY
2024-01-02 02:17:34+00:00,39.36,961.0,BUY
2024-01-02 02:18:51+00:00,94.5,827.0,BUY
2024-01-02 02:20:05+00:00,1082.05,299.0,sell
2024-01-02 03:20:33+01:00,82.48,1842.0,sell
2024-01-02 02:20:47+00:00,89.99,1139.0,buy
2024-01-02 02:21:20+00:00,49.74,135.0,buy
2024-01-02 02:25:51+00:00,79.89,251.0,BUY
2024-01-02 02:26:10+00:00,71.87,1290.0,Sell
2024-01-02 02:26:57+00:00,25.69,712.0,Buy
2024-01-02 03:27:08+01:00,70.68,1633.0,buy
2024-01-02 02:28:27+00:00,68.64,79.0,Sell
2024-01-02 03:28:36+01:00,35.28,1085.0,buy
2024-01-02 02:29:18+00:00,31.24,1163.0,sell
2024-01-02 02:29:31+00:00,4883.99,856.0,BUY
2024-01-02 02:30:48+00:00,78.99,1326.0,buy
2024-01-02 02:30:50+00:00,91.6,1504.0,BUY
2024-01-02 03:34:50+01:00,91.31,1623.0,sell
2024-01-02 02:34:56+00:00,92.75,1990.0,buy
2024-01-02 02:37:50+00:00,84.34,1876.0,Sell
2024-01-02 02:38:57+00:00,89.22,1048.0,Sell
2024-01-02 02:40:27+00:00,26.25,1431.0,buy
2024-01-02 02:40:52+00:00,22.18,,Sell
2024-01-02 02:41:19+00:00,62.73,552.0,SELL
2024-01-02 02:42:45+00:00,41.84,908.0,buy
2024-01-02 03:48:23+01:00,57.42,792.0,SELL
2024-01-02 02:51:18+00:00,54.32,187.0,Sell
2024-01-02 02:52:29+00:00,86.68,592.0,BUY
2024-01-02 02:53:07+00:00,21.39,961.0,BUY
2024-01-02 02:53:36+00:00,30.62,112.0,SELL
2024-01-02 02:54:39+00:00,54.92,457.0,BUY
2024-01-02 03:56:11+01:00,70.77,107.0,Sell
2024-01-02 03:00:03+00:00,99.92,1046.0,SELL
2024-01-02 03:01:30+00:00,74.65,1339.0,Buy
2024-01-02 03:01:49+00:00,83.45,1379.0,Sell
2024-01-02 03:01:55+00:00,49.99,1917.0,Sell
2024-01-02 03:03:17+00:00,50.22,626.0,Buy
2024-01-02 04:06:19+01:00,1751.09,1686.0,Buy
2024-01-02 03:07:33+00:00,25.9,155.0,Sell
2024-01-02 04:09:30+01:00,58.28,917.0,Buy
2024-01-02 04:09:59+01:00,27.67,886.0,buy
2024-01-02 04:10:32+01:00,58.17,1488.0,BUY
2024-01-02 03:11:51+00:00,28.97,1929.0,Sell
2024-01-02 03:14:08+00:00,99.08,540.0,buy
2024-01-02 04:14:35+01:00,43.29,833.0,buy
2024-01-02 03:15:20+00:00,95.12,979.0,SELL
2024-01-02 03:18:03+00:00,79.83,1217.0,SELL
2024-01-02 03:20:41+00:00,83.26,711.0,Buy
2024-01-02 03:21:37+00:00,65.35,1951.0,buy
2024-01-02 04:23:46+01:00,41.61,912.0,Sell
2024-01-02 03:24:14+00:00,78.79,398.0,buy
2024-01-02 03:24:20+00:00,20.68,1062.0,sell
2024-01-02 03:25:26+00:00,29.91,1011.0,Buy
2024-01-02 03:26:36+00:00,1689.52,172.0,sell
2024-01-02 03:29:57+00:00,46.37,1943.0,SELL
2024-01-02 03:30:52+00:00,30.33,1264.0,BUY
2024-01-02 03:33:59+00:00,31.59,1454.0,sell
2024-01-02 03:34:00+00:00,78.57,927.0,Buy
2024-01-02 03:36:18+00:00,58.05,722.0,buy
2024-01-02 04:38:24+01:00,77.72,1676.0,SELL
2024-01-02 04:41:27+01:00,32.23,1288.0,Sell
2024-01-02 03:42:02+00:00,79.11,345.0,Buy
2024-01-02 03:42:37+00:00,97.17,687.0,Buy
2024-01-02 03:42:44+00:00,45.14,,SELL
2024-01-02 04:44:28+01:00,81.52,363.0,BUY
2024-01-02 03:45:05+00:00,37.86,1700.0,sell
2024-01-02 03:49:51+00:00,86.71,935.0,Buy
2024-01-02 03:50:23+00:00,29.62,986.0,Buy
2024-01-02 03:50:45+00:00,45.69,372.0,sell
2024-01-02 03:54:00+00:00,45.74,1610.0,buy
2024-01-02 04:54:47+01:00,60.32,189.0,BUY
2024-01-02 03:55:38+00:00,28.5,1976.0,SELL
2024-01-02 03:55:40+00:00,99.58,1327.0,Buy
2024-01-02 03:56:59+00:00,87.73,1374.0,sell
2024-01-02 03:57:05+00:00,69.59,1340.0,SELL
2024-01-02 03:57:33+00:00,79.98,1695.0,SELL
2024-01-02 03:59:56+00:00,60.35,219.0,BUY
2024-01-02 04:00:43+00:00,20.81,1349.0,Buy
2024-01-02 05:01:27+01:00,25.81,31532.0,sell
2024-01-02 04:02:45+00:00,42.91,1827.0,sell
2024-01-02 04:05:44+00:00,28.96,1209.0,BUY
2024-01-02 04:05:44+00:00,42.4,1989.0,sell
2024-01-02 04:06:11+00:00,90.0,577.0,sell
2024-01-02 05:13:51+01:00,79.05,911.0,buy
2024-01-02 05:14:36+01:00,34.64,957.0,SELL
2024-01-02 04:15:18+00:00,31.92,226.0,Sell
2024-01-02 05:16:18+01:00,47.93,907.0,BUY
2024-01-02 04:17:19+00:00,82.46,1852.0,BUY
2024-01-02 04:19:12+00:00,4511.58,1433.0,SELL
2024-01-02 04:24:22+00:00,57.7,1228.0,SELL
2024-01-02 04:24:39+00:00,34.18,1058.0,SELL
2024-01-02 04:25:31+00:00,21.52,1361.0,sell
2024-01-02 04:26:52+00:00,94.41,1214.0,Sell
2024-01-02 04:28:14+00:00,74.65,1468.0,SELL
2024-01-02 05:33:21+01:00,94.05,996.0,BUY
2024-01-02 05:34:55+01:00,54.04,1293.0,buy
2024-01-02 04:34:58+00:00,60.46,1205.0,Sell
2024-01-02 04:37:40+00:00,36.35,610.0,sell
2024-01-02 04:38:04+00:00,90.82,621.0,BUY
2024-01-02 04:39:17+00:00,20.24,847.0,SELL
2024-01-02 04:42:13+00:00,41.42,1895.0,Buy
2024-01-02 04:45:38+00:00,63.34,712.0,buy
2024-01-02 04:46:31+00:00,28.73,154.0,SELL
2024-01-02 04:47:02+00:00,25.63,158.0,SELL
2024-01-02 04:50:46+00:00,95.9,112.0,Sell
2024-01-02 04:50:52+00:00,70.79,1944.0,Sell
2024-01-02 04:51:09+00:00,45.86,207.0,Sell
2024-01-02 04:51:38+00:00,30.74,1034.0,BUY
2024-01-02 05:53:05+01:00,58.48,1825.0,Buy
2024-01-02 04:53:19+00:00,48.36,1656.0,SELL
2024-01-02 04:54:30+00:00,22.45,1376.0,sell
2024-01-02 04:55:08+00:00,79.93,760.0,buy
2024-01-02 04:55:35+00:00,97.61,1755.0,sell
2024-01-02 04:57:04+00:00,88.7,1614.0,sell
2024-01-02 05:58:02+01:00,71.91,879.0,sell
2024-01-02 05:00:44+00:00,64.96,459.0,Buy
2024-01-02 05:01:04+00:00,55.02,1792.0,SELL
2024-01-02 05:02:55+00:00,69.61,1730.0,buy
2024-01-02 05:07:04+00:00,55.07,524.0,sell
2024-01-02 05:10:23+00:00,58.8,,BUY
2024-01-02 05:12:56+00:00,68.72,1506.0,Buy
2024-01-02 05:13:48+00:00,24.14,1746.0,SELL
2024-01-02 05:14:59+00:00,59.38,1774.0,Sell
2024-01-02 05:15:08+00:00,27.86,596.0,Sell
2024-01-02 05:15:13+00:00,90.35,1859.0,Sell
2024-01-02 05:19:21+00:00,81.06,1175.0,Buy
2024-01-02 05:21:50+00:00,38.95,1295.0,SELL
2024-01-02 05:22:26+00:00,99.66,326.0,Buy
2024-01-02 05:23:46+00:00,66.2,524.0,buy
2024-01-02 05:26:20+00:00,67.2,1768.0,BUY
2024-01-02 05:26:23+00:00,82.47,1504.0,sell
2024-01-02 05:26:25+00:00,38.85,841.0,SELL
2024-01-02 05:27:20+00:00,25.01,1922.0,sell
2024-01-02 06:27:29+01:00,53.5,1054.0,buy
2024-01-02 05:27:31+00:00,98.86,726.0,BUY
2024-01-02 05:28:07+00:00,30.76,233.0,Buy
2024-01-02 06:28:59+01:00,30.21,432.0,buy
2024-01-02 05:31:41+00:00,21.33,1732.0,Buy
2024-01-02 06:31:44+01:00,65.22,313.0,Buy
2024-01-02 05:32:03+00:00,38.85,918.0,Sell
2024-01-02 05:32:03+00:00,72.93,1247.0,sell
2024-01-02 05:33:18+00:00,44.91,968.0,BUY
2024-01-02 05:34:49+00:00,82.18,1818.0,sell
2024-01-02 05:36:26+00:00,74.45,1558.0,buy
2024-01-02 06:38:38+01:00,24.21,62.0,Sell
2024-01-02 05:40:53+00:00,35.62,708.0,sell
2024-01-02 05:42:55+00:00,26.82,841.0,sell
2024-01-02 06:46:34+01:00,61.79,921.0,BUY
2024-01-02 05:47:12+00:00,75.51,661.0,Buy
2024-01-02 05:48:42+00:00,79.13,1697.0,sell
2024-01-02 05:49:03+00:00,22.41,867.0,BUY
2024-01-02 05:50:45+00:00,36.91,1213.0,buy
2024-01-02 05:52:57+00:00,84.69,508.0,Buy
2024-01-02 05:56:27+00:00,30.97,113.0,SELL
2024-01-02 05:56:36+00:00,54.87,1707.0,SELL
2024-01-02 05:57:28+00:00,54.38,1215.0,Buy
2024-01-02 05:58:58+00:00,37.26,1923.0,sell
2024-01-02 06:00:21+00:00,41.39,197.0,Buy
2024-01-02 06:00:52+00:00,94.82,1060.0,BUY
2024-01-02 07:03:06+01:00,87.36,1105.0,Sell
2024-01-02 06:06:53+00:00,81.51,596.0,BUY
2024-01-02 06:07:06+00:00,51.63,957.0,buy
2024-01-02 06:11:01+00:00,34.44,1672.0,sell
2024-01-02 06:12:38+00:00,59.0,1779.0,buy
2024-01-02 06:13:06+00:00,49.2,85.0,Sell
2024-01-02 07:13:48+01:00,55.21,1777.0,sell
2024-01-02 07:14:15+01:00,61.8,1504.0,Buy
2024-01-02 06:15:36+00:00,42.39,913.0,Buy
2024-01-02 06:17:18+00:00,90.74,1086.0,Sell
2024-01-02 07:17:58+01:00,60.63,1863.0,Sell
2024-01-02 06:19:47+00:00,30.83,155.0,SELL
2024-01-02 06:21:58+00:00,41.18,785.0,BUY
2024-01-02 07:24:57+01:00,27.81,845.0,BUY
2024-01-02 07:25:15+01:00,41.64,405.0,SELL
2024-01-02 06:25:35+00:00,36.11,623.0,sell
2024-01-02 06:25:47+00:00,,1356.0,SELL
2024-01-02 07:26:44+01:00,41.13,1415.0,Sell
2024-01-02 06:27:11+00:00,90.55,855.0,Buy
2024-01-02 06:27:14+00:00,49.03,1494.0,SELL
2024-01-02 07:30:22+01:00,87.0,1859.0,SELL
2024-01-02 07:31:33+01:00,75.17,183.0,Buy
2024-01-02 06:34:07+00:00,64.79,381.0,Sell
2024-01-02 06:34:43+00:00,76.03,881.0,BUY
2024-01-02 06:36:56+00:00,73.42,1879.0,Sell
2024-01-02 06:37:19+00:00,40.43,1457.0,buy
2024-01-02 06:37:44+00:00,58.67,181.0,buy
2024-01-02 07:38:11+01:00,74.24,931.0,BUY
2024-01-02 06:39:03+00:00,82.34,1371.0,sell
2024-01-02 06:39:10+00:00,75.84,155.0,Buy
2024-01-02 07:40:12+01:00,84.34,218.0,sell
2024-01-02 06:45:08+00:00,94.56,687.0,Buy
2024-01-02 06:46:26+00:00,49.14,735.0,sell
2024-01-02 06:47:12+00:00,97.76,279.0,Buy
2024-01-02 06:48:58+00:00,64.78,1184.0,sell
2024-01-02 06:52:39+00:00,21.43,696.0,Buy
2024-01-02 06:56:49+00:00,76.19,723.0,Sell
2024-01-02 06:56:56+00:00,47.41,840.0,sell
2024-01-02 07:58:13+01:00,93.86,629.0,Sell
2024-01-02 06:58:35+00:00,39.01,1809.0,sell
2024-01-02 06:58:46+00:00,72.88,410.0,Sell
2024-01-02 08:02:45+01:00,81.17,359.0,SELL
2024-01-02 07:06:59+00:00,69.79,420.0,SELL
2024-01-02 08:08:12+01:00,27.12,438.0,BUY
2024-01-02 07:09:11+00:00,50.49,188.0,BUY
2024-01-02 07:12:36+00:00,69.92,1232.0,buy
2024-01-02 07:13:52+00:00,81.86,1508.0,buy
2024-01-02 07:14:45+00:00,21.03,510.0,BUY
2024-01-02 08:15:17+01:00,57.92,923.0,sell
2024-01-02 07:15:20+00:00,,1182.0,Sell
2024-01-02 07:15:29+00:00,56.57,119.0,Sell
2024-01-02 08:15:30+01:00,76.31,240.0,Buy
2024-01-02 07:19:04+00:00,45.99,385.0,buy
2024-01-02 07:22:42+00:00,69.77,946.0,Sell
2024-01-02 08:23:21+01:00,86.96,748.0,Buy
2024-01-02 08:26:57+01:00,63.06,525.0,Sell
2024-01-02 07:29:33+00:00,92.37,1595.0,Sell
2024-01-02 07:31:39+00:00,52.65,1272.0,buy
2024-01-02 07:32:15+00:00,50.31,117.0,sell
2024-01-02 08:32:37+01:00,39.41,268.0,sell
2024-01-02 08:32:51+01:00,40.23,654.0,Buy
2024-01-02 07:33:31+00:00,87.12,446.0,Buy
2024-01-02 08:33:43+01:00,49.64,776.0,sell
2024-01-02 07:36:16+00:00,52.85,700.0,Sell
2024-01-02 07:36:41+00:00,28.55,327.0,sell
2024-01-02 08:38:44+01:00,59.6,1374.0,Sell
2024-01-02 08:41:41+01:00,89.6,613.0,sell
2024-01-02 07:44:56+00:00,68.17,569.0,sell
2024-01-02 07:47:14+00:00,37.54,1993.0,buy
2024-01-02 07:50:16+00:00,96.61,1383.0,Buy
2024-01-02 07:54:11+00:00,89.29,607.0,Buy
2024-01-02 07:54:50+00:00,31.09,230.0,Buy
2024-01-02 07:55:07+00:00,75.46,1526.0,SELL
2024-01-02 07:57:34+00:00,59.7,1135.0,Buy
2024-01-02 07:57:41+00:00,48.89,497.0,BUY
2024-01-02 09:00:09+01:00,43.03,832.0,BUY
2024-01-02 08:00:54+00:00,71.19,1532.0,buy
2024-01-02 08:02:13+00:00,2708.8,1383.0,Sell
2024-01-02 09:03:27+01:00,98.9,289.0,BUY
2024-01-02 08:04:05+00:00,48.15,1631.0,BUY
2024-01-02 08:05:01+00:00,33.48,1920.0,buy
2024-01-02 08:05:02+00:00,67.11,216.0,buy
2024-01-02 08:06:36+00:00,99.95,1378.0,Buy
2024-01-02 08:06:38+00:00,72.57,1678.0,buy
2024-01-02 08:06:39+00:00,41.25,1962.0,sell
2024-01-02 09:08:00+01:00,48.23,1438.0,Sell
2024-01-02 08:08:36+00:00,75.48,1379.0,BUY
2024-01-02 08:09:17+00:00,69.48,86.0,BUY
2024-01-02 08:09:42+00:00,34.91,1989.0,SELL
2024-01-02 08:10:44+00:00,27.68,1987.0,buy
2024-01-02 08:11:32+00:00,78.51,1303.0,Sell
2024-01-02 08:11:50+00:00,46.7,821.0,Sell
2024-01-02 08:12:03+00:00,61.83,776.0,sell
2024-01-02 08:13:37+00:00,26.89,1076.0,BUY
2024-01-02 09:14:04+01:00,51.64,1202.0,Sell
2024-01-02 08:15:40+00:00,34.1,702.0,Buy
2024-01-02 08:18:19+00:00,40.43,508.0,Sell
2024-01-02 08:18:44+00:00,26.04,1747.0,buy
2024-01-02 08:19:24+00:00,91.46,40625.0,sell
2024-01-02 08:22:17+00:00,85.54,404.0,Buy
2024-01-02 08:22:48+00:00,38.95,611.0,sell
2024-01-02 09:23:04+01:00,98.46,1755.0,sell
2024-01-02 08:27:24+00:00,34.88,764.0,sell
2024-01-02 08:31:57+00:00,33.39,743.0,Sell
2024-01-02 08:33:47+00:00,38.22,343.0,sell
2024-01-02 08:35:25+00:00,85.07,478.0,buy
2024-01-02 08:38:23+00:00,4731.23,135.0,Buy
2024-01-02 08:39:14+00:00,47.83,1943.0,buy
2024-01-02 08:40:33+00:00,37.98,1537.0,sell
2024-01-02 08:41:46+00:00,87.9,739.0,BUY
2024-01-02 08:41:50+00:00,59.38,95.0,Buy
2024-01-02 08:41:56+00:00,73.76,567.0,sell
2024-01-02 09:44:13+01:00,20.82,1105.0,BUY
2024-01-02 08:44:22+00:00,26.04,456.0,SELL
2024-01-02 08:44:54+00:00,37.61,1713.0,sell
2024-01-02 08:47:54+00:00,45.02,1256.0,BUY
2024-01-02 09:48:32+01:00,39.2,1385.0,BUY
2024-01-02 08:49:28+00:00,35.39,906.0,Buy
2024-01-02 08:50:40+00:00,43.24,1797.0,Buy
2024-01-02 08:52:12+00:00,78.39,1453.0,buy
2024-01-02 08:53:36+00:00,56.79,1096.0,SELL
2024-01-02 08:55:20+00:00,60.71,1745.0,BUY
2024-01-02 08:55:35+00:00,94.6,810.0,SELL
2024-01-02 08:56:43+00:00,93.08,42556.0,SELL
2024-01-02 08:57:13+00:00,81.35,1430.0,buy
2024-01-02 08:58:08+00:00,51.72,1138.0,sell
2024-01-02 08:58:56+00:00,48.89,1169.0,SELL
2024-01-02 08:59:24+00:00,60.66,351.0,Buy
2024-01-02 09:00:54+00:00,65.04,1111.0,sell
2024-01-02 10:01:27+01:00,59.03,707.0,sell
2024-01-02 10:01:29+01:00,51.37,54.0,SELL
2024-01-02 09:03:41+00:00,94.33,430.0,buy
2024-01-02 09:04:42+00:00,94.37,1432.0,Sell
2024-01-02 09:05:49+00:00,42.3,636.0,Sell
2024-01-02 09:06:04+00:00,3984.43,347.0,BUY
2024-01-02 09:06:13+00:00,77.36,955.0,SELL
2024-01-02 09:06:57+00:00,40.47,960.0,Sell
2024-01-02 09:09:09+00:00,56.84,1014.0,SELL
2024-01-02 09:10:10+00:00,57.08,1695.0,sell
2024-01-02 10:10:15+01:00,77.24,983.0,Sell
2024-01-02 10:10:42+01:00,80.66,154.0,buy
2024-01-02 09:11:29+00:00,84.77,780.0,Sell
2024-01-02 09:12:43+00:00,99.8,782.0,Buy
2024-01-02 10:13:11+01:00,30.39,626.0,sell
2024-01-02 10:13:16+01:00,53.31,623.0,SELL
2024-01-02 09:14:53+00:00,83.84,156.0,buy
2024-01-02 10:15:41+01:00,51.82,1041.0,BUY
2024-01-02 09:16:52+00:00,23.2,224.0,Sell
2024-01-02 09:16:56+00:00,61.83,781.0,SELL
2024-01-02 09:17:01+00:00,65.92,354.0,Buy
2024-01-02 09:17:54+00:00,34.78,1254.0,BUY
2024-01-02 09:22:10+00:00,85.06,244.0,SELL
2024-01-02 09:22:46+00:00,62.9,1522.0,sell
2024-01-02 09:23:14+00:00,69.67,893.0,buy
2024-01-02 10:24:01+01:00,99.94,304.0,SELL
2024-01-02 09:25:33+00:00,52.59,316.0,SELL
2024-01-02 09:25:42+00:00,48.54,599.0,Buy
2024-01-02 09:26:02+00:00,26.66,1382.0,BUY
2024-01-02 09:26:32+00:00,22.66,500.0,Buy
2024-01-02 09:29:25+00:00,22.65,1578.0,buy
2024-01-02 09:34:41+00:00,44.73,570.0,Sell
2024-01-02 09:38:28+00:00,50.81,1261.0,SELL
2024-01-02 09:41:46+00:00,90.33,693.0,SELL
2024-01-02 09:42:03+00:00,70.79,667.0,sell
2024-01-02 09:42:47+00:00,95.91,626.0,BUY
2024-01-02 09:43:31+00:00,81.53,1552.0,buy
2024-01-02 09:45:51+00:00,66.64,1972.0,Buy
2024-01-02 10:48:11+01:00,58.92,239.0,buy
2024-01-02 09:49:15+00:00,59.92,184.0,buy
2024-01-02 09:50:46+00:00,98.1,88.0,Buy
2024-01-02 09:52:06+00:00,21.03,1248.0,sell
2024-01-02 09:53:22+00:00,64.41,292.0,BUY
2024-01-02 09:53:38+00:00,38.39,1393.0,sell
2024-01-02 09:53:58+00:00,92.71,707.0,SELL
2024-01-02 09:54:28+00:00,55.21,878.0,Sell
2024-01-02 09:55:07+00:00,35.71,860.0,buy
2024-01-02 09:59:42+00:00,61.15,1759.0,Sell
2024-01-02 10:01:54+00:00,88.38,1873.0,BUY
2024-01-02 10:02:37+00:00,76.81,923.0,Buy
2024-01-02 10:03:19+00:00,36.23,813.0,Sell
2024-01-02 10:04:44+00:00,66.46,167.0,sell
2024-01-02 10:06:22+00:00,36.22,1741.0,BUY
2024-01-02 11:06:45+01:00,95.57,1295.0,Sell
2024-01-02 10:08:09+00:00,3085.83,233.0,Buy
2024-01-02 10:08:21+00:00,67.28,1289.0,BUY
